,DSTRCT_PPR_KIND_QTY,DSTRCT_RSDL_KIND_QTY,COMB_FOOD_VEGET,DSTRCT_ETC_KIND_QTY,DSTRCT_ELEPDT_KIND_QTY,COMB_PLAS_KIND,NCMB_SUM,SPEC_SUM,DSTRCT_FMDRSNS_KIND_QTY,TOT_SUM,DSTRCT_FARM_KIND_QTY,NCMB_SAND_KIND,DSTRCT_FURN_KIND_QTY,ETC_KIND,FOOD_SUM,DSTRCT_F_LIGHT_QTY,COMB_SUM,DSTRCT_SUM,CTS_JIDT_NM,DSTRCT_WTC_OIL_KIND_QTY,COMB_RUBBER_KIND,DSTRCT_LUBRICANT_QTY,DSTRCT_BATTERY_KIND_QTY,DSTRCT_CLOTHES_KIND_QTY,COMB_ETC_ETC_KIND,DSTRCT_SYNRSNS_KIND_QTY,COMB_WOOD_KIND,DSTRCT_S_IRON_KIND_QTY,COMB_PPR_KIND,DSTRCT_PLAS_KIND_QTY,NCMB_MET_KIND,DSTRCT_CAN_KIND_QTY,DATA_TM_NM,NCMB_ETC_KIND,DSTRCT_GLSS_KIND_QTY,NCMB_GLSS_KIND,DSTRCT_TIRE_KIND_QTY,CITY_JIDT_NM,year
869,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,19.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,거제시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,매립,8.1,0.0,4.0,0.0,경남,2018
870,0.0,0.0,13.8,0.0,0.0,19.0,21.4,117.6,0.0,118.3,0.0,0.0,0.0,2.4,0.7,0.0,93.8,0.0,거제시,0.0,5.0,0.0,0.0,0.0,20.6,0.0,17.6,0.0,17.8,0.0,14.0,0.0,소각,0.0,0.0,7.4,0.0,경남,2018
871,0.7,11.4,0.0,0.0,2.0,0.0,0.0,0.0,0.2,117.4,0.0,0.0,0.0,0.0,66.7,0.1,0.0,50.7,거제시,0.1,0.0,0.0,0.0,0.1,0.0,5.8,0.0,19.5,0.0,4.3,0.0,2.7,재활용,0.0,3.8,0.0,0.0,경남,2018
872,28.9,1.2,0.0,6.7,1.8,4.9,44.5,136.0,1.3,303.2,0.8,0.0,7.9,0.0,87.8,0.1,91.5,79.4,양산시,0.0,13.5,0.0,0.1,0.1,26.1,2.8,38.4,10.5,8.6,5.4,1.4,2.1,발생량,41.2,9.7,1.9,0.0,경남,2018
873,0.0,0.0,0.0,0.0,0.0,0.0,44.5,44.5,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,양산시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,매립,41.2,0.0,1.9,0.0,경남,2018
874,0.0,0.0,0.0,0.0,0.0,4.9,0.0,91.5,0.0,91.5,0.0,0.0,0.0,0.0,0.0,0.0,91.5,0.0,양산시,0.0,13.5,0.0,0.0,0.0,26.1,0.0,38.4,0.0,8.6,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,경남,2018
875,28.9,1.2,0.0,6.7,1.8,0.0,0.0,0.0,1.3,167.2,0.8,0.0,7.9,0.0,87.8,0.1,0.0,79.4,양산시,0.0,0.0,0.0,0.1,0.1,0.0,2.8,0.0,10.5,0.0,5.4,0.0,2.1,재활용,0.0,9.7,0.0,0.0,경남,2018
876,2.4,0.0,1.8,0.0,0.1,2.5,0.5,11.1,0.0,29.3,3.3,0.0,0.0,0.2,4.3,0.0,10.4,13.9,의령군,0.0,0.2,0.0,0.0,0.3,1.3,0.0,1.0,7.6,3.6,0.1,0.2,0.0,발생량,0.0,0.1,0.3,0.0,경남,2018
877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,4.0,0.0,0.0,0.0,0.2,3.8,0.0,0.0,0.0,의령군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,매립,0.0,0.0,0.0,0.0,경남,2018
878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,의령군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,경남,2018
879,2.4,0.0,1.8,0.0,0.1,2.5,0.5,10.9,0.0,25.3,3.3,0.0,0.0,0.0,0.5,0.0,10.4,13.9,의령군,0.0,0.2,0.0,0.0,0.3,1.3,0.0,1.0,7.6,3.6,0.1,0.2,0.0,재활용,0.0,0.1,0.3,0.0,경남,2018
880,9.8,0.2,5.0,0.0,0.0,8.0,1.3,31.6,0.0,62.8,3.4,0.2,0.0,0.0,7.8,0.0,30.3,23.4,함안군,0.0,0.5,0.0,0.0,0.0,4.0,1.0,1.0,5.0,11.8,1.5,0.4,1.0,발생량,0.3,1.5,0.4,0.0,경남,2018
881,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.0,1.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,함안군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,매립,0.3,0.0,0.4,0.0,경남,2018
882,0.0,0.0,5.0,0.0,0.0,8.0,0.0,30.3,0.0,36.0,0.0,0.0,0.0,0.0,5.7,0.0,30.3,0.0,함안군,0.0,0.5,0.0,0.0,0.0,4.0,0.0,1.0,0.0,11.8,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,경남,2018
883,9.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,3.4,0.0,0.0,0.0,2.1,0.0,0.0,23.4,함안군,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.5,0.0,1.0,재활용,0.0,1.5,0.0,0.0,경남,2018
884,0.1,0.0,0.0,0.1,0.0,4.6,7.2,31.9,0.1,56.6,8.9,0.0,0.0,0.0,13.3,0.0,24.7,11.4,창녕군,0.0,1.4,0.0,0.0,0.0,5.5,0.0,4.1,0.6,9.1,0.6,1.0,0.1,발생량,2.5,0.9,3.7,0.0,경남,2018
885,0.0,0.0,0.0,0.0,0.0,0.2,3.2,3.9,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,창녕군,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.3,0.0,0.4,0.0,매립,2.5,0.0,0.3,0.0,경남,2018
886,0.0,0.0,0.0,0.0,0.0,3.8,0.0,22.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,창녕군,0.0,1.4,0.0,0.0,0.0,4.7,0.0,4.1,0.0,8.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,경남,2018
887,0.1,0.0,0.0,0.1,0.0,0.6,4.0,6.0,0.1,30.7,8.9,0.0,0.0,0.0,13.3,0.0,2.0,11.4,창녕군,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.8,0.6,0.6,0.1,재활용,0.0,0.9,3.4,0.0,경남,2018
888,2.9,0.0,0.4,0.7,0.9,4.3,4.1,25.0,1.5,50.0,1.2,0.5,0.3,1.9,5.3,0.0,19.0,19.7,고성군,0.0,2.6,0.0,0.0,0.7,3.4,1.0,3.1,3.6,5.2,2.3,0.6,1.2,발생량,1.5,3.4,1.5,0.0,경남,2018
889,0.0,0.0,0.3,0.0,0.0,0.8,4.1,11.0,0.0,11.0,0.0,0.5,0.0,1.9,0.0,0.0,5.0,0.0,고성군,0.0,1.3,0.0,0.0,0.0,1.0,0.0,1.6,0.0,0.0,0.0,0.6,0.0,매립,1.5,0.0,1.5,0.0,경남,2018
890,0.0,0.0,0.1,0.0,0.0,3.5,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,고성군,0.0,1.3,0.0,0.0,0.0,2.4,0.0,1.5,0.0,5.2,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,경남,2018
891,2.9,0.0,0.0,0.7,0.9,0.0,0.0,0.0,1.5,25.0,1.2,0.0,0.3,0.0,5.3,0.0,0.0,19.7,고성군,0.0,0.0,0.0,0.0,0.7,0.0,1.0,0.0,3.6,0.0,2.3,0.0,1.2,재활용,0.0,3.4,0.0,0.0,경남,2018
892,1.7,0.3,0.9,0.0,0.0,4.9,1.6,20.7,0.0,35.3,2.0,0.1,0.0,0.8,9.3,0.0,18.3,5.3,남해군,0.0,2.2,0.0,0.0,0.3,5.3,0.0,1.1,0.2,3.9,0.4,0.3,0.1,발생량,0.6,0.3,0.6,0.0,경남,2018
893,0.0,0.0,0.2,0.0,0.0,2.1,1.6,9.8,0.0,9.8,0.0,0.1,0.0,0.8,0.0,0.0,7.4,0.0,남해군,0.0,1.8,0.0,0.0,0.0,2.4,0.0,0.3,0.0,0.6,0.0,0.3,0.0,매립,0.6,0.0,0.6,0.0,경남,2018
894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,남해군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,경남,2018
895,1.7,0.3,0.7,0.0,0.0,2.8,0.0,10.9,0.0,25.5,2.0,0.0,0.0,0.0,9.3,0.0,10.9,5.3,남해군,0.0,0.4,0.0,0.0,0.3,2.9,0.0,0.8,0.2,3.3,0.4,0.0,0.1,재활용,0.0,0.3,0.0,0.0,경남,2018
896,2.9,0.0,0.0,0.6,0.4,2.8,7.9,23.9,0.1,45.1,2.2,1.0,0.0,0.4,5.8,0.0,15.6,15.4,하동군,0.0,2.8,0.0,0.0,0.1,3.6,0.6,3.2,6.0,3.2,0.6,2.5,0.5,발생량,1.4,1.4,3.0,0.0,경남,2018
897,0.0,0.0,0.0,0.0,0.0,1.3,7.7,13.1,0.0,18.4,0.0,1.0,0.0,0.2,5.3,0.0,5.2,0.0,하동군,0.0,0.6,0.0,0.0,0.0,2.0,0.0,0.9,0.0,0.4,0.0,2.5,0.0,매립,1.3,0.0,2.9,0.0,경남,2018
898,0.0,0.0,0.0,0.0,0.0,1.5,0.0,10.2,0.0,10.2,0.0,0.0,0.0,0.2,0.0,0.0,10.0,0.0,하동군,0.0,2.2,0.0,0.0,0.0,1.2,0.0,2.3,0.0,2.8,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,경남,2018
899,2.9,0.0,0.0,0.6,0.4,0.0,0.2,0.6,0.1,16.5,2.2,0.0,0.0,0.0,0.5,0.0,0.4,15.4,하동군,0.0,0.0,0.0,0.0,0.1,0.4,0.6,0.0,6.0,0.0,0.6,0.0,0.5,재활용,0.1,1.4,0.1,0.0,경남,2018
900,2.2,0.1,1.8,0.3,0.1,6.5,3.3,23.2,0.1,37.0,1.0,0.0,0.0,0.0,4.0,0.0,19.9,9.8,산청군,0.0,0.6,0.0,0.0,0.1,2.9,0.1,1.0,4.4,7.1,0.9,0.9,0.2,발생량,0.0,0.3,2.4,0.0,경남,2018
901,0.0,0.0,1.7,0.0,0.0,4.4,1.9,15.7,0.0,18.2,0.0,0.0,0.0,0.0,2.5,0.0,13.8,0.0,산청군,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.3,0.0,5.8,0.0,0.5,0.0,매립,0.0,0.0,1.4,0.0,경남,2018
902,0.0,0.0,0.1,0.0,0.0,2.1,1.4,7.5,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,산청군,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.7,0.0,1.3,0.0,0.4,0.0,소각,0.0,0.0,1.0,0.0,경남,2018
903,2.2,0.1,0.0,0.3,0.1,0.0,0.0,0.0,0.1,11.3,1.0,0.0,0.0,0.0,1.5,0.0,0.0,9.8,산청군,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,4.4,0.0,0.9,0.0,0.2,재활용,0.0,0.3,0.0,0.0,경남,2018
904,0.1,0.0,0.0,0.0,0.1,1.0,19.1,34.7,0.0,43.2,3.4,6.9,0.0,0.0,4.4,0.0,15.6,4.1,함양군,0.0,1.7,0.0,0.0,0.0,9.7,0.0,1.3,0.1,1.9,0.1,4.5,0.1,발생량,7.7,0.2,0.0,0.0,경남,2018
905,0.0,0.0,0.0,0.0,0.0,0.0,19.1,19.1,0.0,20.2,0.0,6.9,0.0,0.0,1.1,0.0,0.0,0.0,함양군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,매립,7.7,0.0,0.0,0.0,경남,2018
906,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.6,0.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,15.6,0.0,함양군,0.0,1.7,0.0,0.0,0.0,9.7,0.0,1.3,0.0,1.9,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,경남,2018
907,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,7.4,3.4,0.0,0.0,0.0,3.3,0.0,0.0,4.1,함양군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,재활용,0.0,0.2,0.0,0.0,경남,2018
908,10.1,1.7,4.2,0.1,0.6,4.5,4.6,33.7,0.0,70.3,3.7,0.6,0.0,0.3,10.4,0.0,28.8,26.2,거창군,0.0,1.6,0.0,0.0,0.5,11.2,0.0,1.5,8.1,5.8,0.4,0.6,0.3,발생량,2.2,0.7,1.2,0.0,경남,2018
909,0.0,0.0,0.3,0.0,0.0,0.2,4.3,8.6,0.0,8.6,0.0,0.5,0.0,0.2,0.0,0.0,4.1,0.0,거창군,0.0,0.2,0.0,0.0,0.0,3.0,0.0,0.2,0.0,0.2,0.0,0.6,0.0,매립,2.1,0.0,1.1,0.0,경남,2018
910,0.0,0.0,3.9,0.0,0.0,4.3,0.3,25.1,0.0,25.1,0.0,0.1,0.0,0.1,0.0,0.0,24.7,0.0,거창군,0.0,1.4,0.0,0.0,0.0,8.2,0.0,1.3,0.0,5.6,0.0,0.0,0.0,소각,0.1,0.0,0.1,0.0,경남,2018
911,10.1,1.7,0.0,0.1,0.6,0.0,0.0,0.0,0.0,36.6,3.7,0.0,0.0,0.0,10.4,0.0,0.0,26.2,거창군,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,8.1,0.0,0.4,0.0,0.3,재활용,0.0,0.7,0.0,0.0,경남,2018
912,1.8,0.0,0.0,0.0,0.5,2.4,6.7,19.5,0.0,37.6,6.2,0.4,0.0,0.0,5.8,0.0,12.8,12.3,합천군,0.0,2.1,0.0,0.0,0.0,4.0,0.0,1.6,2.2,2.7,0.5,0.9,0.2,발생량,3.4,0.9,2.0,0.0,경남,2018
913,0.0,0.0,0.0,0.0,0.0,1.0,6.7,12.0,0.0,12.0,0.0,0.4,0.0,0.0,0.0,0.0,5.3,0.0,합천군,0.0,1.7,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.9,0.0,매립,3.4,0.0,2.0,0.0,경남,2018
914,0.0,0.0,0.0,0.0,0.0,1.4,0.0,7.5,0.0,9.4,0.0,0.0,0.0,0.0,1.9,0.0,7.5,0.0,합천군,0.0,0.4,0.0,0.0,0.0,1.4,0.0,1.6,0.0,2.7,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,경남,2018
915,1.8,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,16.2,6.2,0.0,0.0,0.0,3.9,0.0,0.0,12.3,합천군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.5,0.0,0.2,재활용,0.0,0.9,0.0,0.0,경남,2018
916,140.8,22.1,11.8,3.9,0.0,13.5,44.6,213.8,0.5,686.0,5.4,7.1,0.0,0.0,139.7,0.2,169.2,332.5,제주시,0.0,2.0,0.0,0.1,0.0,65.9,6.9,5.0,103.6,71.0,19.6,6.8,17.7,발생량,12.9,11.7,17.8,0.0,제주,2018
917,0.0,0.0,0.0,0.0,0.0,0.0,44.6,44.6,0.0,44.6,0.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,제주시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,매립,12.9,0.0,17.8,0.0,제주,2018
918,0.0,0.0,11.8,0.0,0.0,13.5,0.0,169.2,0.0,169.2,0.0,0.0,0.0,0.0,0.0,0.0,169.2,0.0,제주시,0.0,2.0,0.0,0.0,0.0,65.9,0.0,5.0,0.0,71.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,제주,2018
919,140.8,22.1,0.0,3.9,0.0,0.0,0.0,0.0,0.5,472.2,5.4,0.0,0.0,0.0,139.7,0.2,0.0,332.5,제주시,0.0,0.0,0.0,0.1,0.0,0.0,6.9,0.0,103.6,0.0,19.6,0.0,17.7,재활용,0.0,11.7,0.0,0.0,제주,2018
920,70.9,9.0,6.9,0.0,0.0,7.1,14.9,68.4,0.3,278.2,12.3,0.3,0.0,0.0,63.6,0.1,53.5,146.2,서귀포시,0.0,0.9,0.0,0.0,0.0,16.1,2.9,2.5,35.8,20.0,6.4,0.7,1.4,발생량,13.3,7.1,0.6,0.0,제주,2018
921,0.0,0.0,0.0,0.0,0.0,2.3,10.1,18.3,0.0,18.3,0.0,0.3,0.0,0.0,0.0,0.0,8.2,0.0,서귀포시,0.0,0.8,0.0,0.0,0.0,2.4,0.0,2.1,0.0,0.6,0.0,0.7,0.0,매립,8.5,0.0,0.6,0.0,제주,2018
922,0.0,0.0,6.9,0.0,0.0,4.8,4.8,50.1,0.0,50.1,0.0,0.0,0.0,0.0,0.0,0.0,45.3,0.0,서귀포시,0.0,0.1,0.0,0.0,0.0,13.7,0.0,0.4,0.0,19.4,0.0,0.0,0.0,소각,4.8,0.0,0.0,0.0,제주,2018
923,70.9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,209.8,12.3,0.0,0.0,0.0,63.6,0.1,0.0,146.2,서귀포시,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,35.8,0.0,6.4,0.0,1.4,재활용,0.0,7.1,0.0,0.0,제주,2018
